Name,Queens Road Small Cap Value,Morningstar US Small Value NR USD,Russell 2000 Pure Value TR USD,Mkt-RF,SMB,HML,RF
2010-3,5.34,8.06,11.58,6.31,1.43,2.1,0.01
2010-4,4.63,5.17,10.51,2,4.98,2.81,0.01
2010-5,-4.87,-7.70,-10.65,-7.89,0.05,-2.38,0.01
2010-6,-5.53,-7.94,-10.63,-5.56,-1.98,-4.5,0.01
2010-7,5.95,7.64,6.72,6.93,0.17,-0.26,0.01
2010-8,-5.20,-6.91,-5.45,-4.77,-3,-1.96,0.01
2010-9,9.39,10.69,8.76,9.54,3.92,-3.12,0.01
2010-10,2.61,3.16,3.10,3.88,1.14,-2.59,0.01
2010-11,3.40,2.34,2.43,0.6,3.71,-0.9,0.01
2010-12,5.36,7.65,8.14,6.82,0.69,3.82,0.01
2010-13,-0.40,1.35,0.65,1.99,-2.46,0.83,0.01
2010-14,3.54,4.14,3.08,3.49,1.52,1.08,0.01
2010-15,1.67,0.93,0.54,0.45,2.6,-1.57,0.01
2010-16,1.02,1.93,0.49,2.9,-0.35,-2.53,0
2010-17,-1.38,-1.29,-1.80,-1.27,-0.71,-2.07,0
2010-18,-0.72,-2.48,-2.85,-1.75,-0.17,-0.33,0
2010-19,-1.90,-3.69,-4.27,-2.36,-1.3,-1.23,0
2010-20,-5.93,-8.02,-9.71,-5.99,-3.06,-2.44,0.01
2010-21,-5.04,-9.96,-10.45,-7.59,-3.49,-1.46,0
2010-22,10.00,14.96,13.22,11.35,3.41,-0.17,0
2010-23,-1.32,-0.06,-1.27,-0.28,-0.17,-0.34,0
2010-24,-0.82,1.66,2.57,0.74,-0.71,1.75,0
2010-25,3.40,5.93,6.89,5.05,2.15,-1.11,0
2010-26,1.18,2.95,0.45,4.42,-1.75,0.09,0
2010-27,1.01,2.18,3.38,3.11,-0.6,0.87,0
2010-28,-2.60,-1.10,-1.96,-0.85,-0.51,-0.46,0
2010-29,-5.18,-5.71,-5.28,-6.19,0.02,-0.62,0.01
2010-30,3.04,4.25,5.90,3.89,0.77,0.44,0
2010-31,-1.18,-1.17,-2.90,0.79,-2.59,-0.26,0
2010-32,2.71,2.80,4.14,2.55,0.42,1.32,0.01
2010-33,2.03,2.82,4.89,2.73,0.51,1.54,0.01
2010-34,-1.20,0.23,-1.97,-1.76,-1.14,3.79,0.01
2010-35,1.58,0.57,0.23,0.78,0.58,-0.96,0.01
2010-36,1.54,2.91,5.16,1.18,1.47,3.56,0.01
2010-37,5.52,7.48,5.22,5.57,0.39,0.95,0
2010-38,1.34,1.45,1.13,1.29,-0.45,0.03,0
2010-39,3.10,5.09,4.11,4.03,0.78,-0.29,0
2010-40,0.00,-0.34,0.06,1.55,-2.42,0.63,0
2010-41,2.82,2.36,3.96,2.8,1.67,2.6,0
2010-42,-0.71,-1.97,0.23,-1.2,1.22,-0.18,0
2010-43,8.05,7.09,7.28,5.65,1.86,0.56,0
2010-44,-2.45,-4.73,-4.45,-2.71,0.3,-2.78,0
2010-45,4.85,4.46,5.93,3.77,2.93,-1.19,0
2010-46,1.69,3.89,3.12,4.18,-1.49,1.14,0
2010-47,3.22,3.31,4.41,3.12,1.24,0.24,0
2010-48,1.51,2.80,1.76,2.81,-0.5,-0.31,0
2010-49,-1.61,-2.83,-4.45,-3.32,0.86,-2.09,0
2010-50,2.10,4.67,5.25,4.65,0.32,-0.4,0
2010-51,0.36,1.24,1.83,0.43,-1.89,5.08,0
2010-52,-1.55,-1.05,-2.72,-0.19,-4.25,1.14,0
2010-53,0.58,1.00,-0.40,2.06,-1.85,-0.27,0
2010-54,4.32,3.99,3.90,2.61,3.07,-0.74,0
2010-55,-4.23,-4.67,-5.47,-2.04,-4.24,0.01,0
2010-56,3.77,4.62,3.84,4.24,0.36,-0.58,0
2010-57,-4.23,-6.31,-6.83,-1.97,-3.83,-1.23,0
2010-58,4.41,6.03,7.69,2.52,4.23,-1.68,0
2010-59,0.06,1.33,-0.42,2.55,-2.09,-2.99,0
2010-60,2.57,1.70,4.73,-0.06,2.54,2.06,0
2010-61,-2.07,-3.74,-4.11,-3.11,-0.56,-3.47,0
2010-62,3.14,5.12,3.95,6.13,0.48,-1.79,0
2010-63,0.52,1.03,0.95,-1.12,3.02,-0.46,0
2010-64,-0.19,-2.15,-2.07,0.59,-2.97,1.86,0
2010-65,1.72,0.28,-0.44,1.36,0.87,-1.37,0
2010-66,-0.26,-1.98,0.12,-1.53,2.83,-0.79,0
2010-67,-2.19,-1.79,-4.37,1.54,-4.14,-4.12,0
2010-68,-2.25,-4.49,-3.41,-6.04,0.48,2.68,0
2010-69,-1.31,-4.17,-3.87,-3.08,-2.64,0.52,0
2010-70,5.29,6.09,5.66,7.75,-1.97,-0.08,0
2010-71,1.84,2.26,2.50,0.56,3.64,-0.52,0
2010-72,-2.78,-5.48,-6.24,-2.17,-2.82,-2.58,0.01
2010-73,-3.43,-7.05,-7.22,-5.77,-3.36,2.1,0.01
2010-74,2.54,1.75,-0.36,-0.07,0.78,-0.48,0.02
2010-75,6.78,10.23,9.70,6.96,0.87,1.12,0.02
2010-76,0.06,2.48,2.91,0.92,0.68,3.26,0.01
2010-77,0.82,0.67,1.40,1.78,-0.26,-1.81,0.01
2010-78,-0.53,-0.75,-0.05,-0.05,0.65,-1.49,0.02
2010-79,2.22,4.74,4.09,3.95,2.65,-1.13,0.02
2010-80,0.92,1.75,3.92,0.5,1.15,3.31,0.02
2010-81,0.57,0.82,1.43,0.25,2.02,-1.48,0.02
2010-82,-2.90,-3.35,-4.05,-2.02,-4.37,4.18,0.02
2010-83,7.62,12.23,16.01,4.86,5.49,8.27,0.01
2010-84,1.73,2.04,5.25,1.82,0.07,3.6,0.03
2010-85,0.03,1.31,-1.36,1.94,-1.02,-2.78,0.04
2010-86,-1.24,1.50,-0.89,3.57,-2,-1.8,0.04
2010-87,0.76,-1.50,-1.65,0.17,1.19,-3.18,0.03
2010-88,0.87,-0.32,0.57,1.09,0.73,-1.9,0.05
2010-89,-0.85,-4.34,-4.01,1.06,-2.55,-3.78,0.06
2010-90,1.61,2.67,4.24,0.78,2.16,1.32,0.06
2010-91,0.10,1.18,0.71,1.87,-1.4,-0.28,0.07
2010-92,-1.84,-2.24,-2.90,0.16,-1.69,-2.24,0.09
2010-93,3.59,5.73,6.68,2.51,4.54,3.03,0.09
2010-94,2.01,-0.07,-1.09,2.25,-1.94,-0.06,0.09
2010-95,2.34,3.19,2.96,3.12,-0.66,-0.05,0.08
2010-96,-0.32,0.70,0.64,1.06,-1.26,0.14,0.09
2010-97,0.99,1.13,-0.60,5.58,-3.03,-1.37,0.11
2010-98,-3.11,-6.52,-6.14,-3.65,0.28,-1.19,0.11
2010-99,-0.05,0.12,2.27,-2.35,3.93,-0.11,0.12
2010-100,-1.87,0.89,3.84,0.29,1.1,0.53,0.14
2010-101,5.39,4.04,5.49,2.65,5.24,-3.16,0.14
2010-102,1.02,1.62,1.10,0.48,1.17,-2.39,0.14
2010-103,2.39,1.99,1.39,3.19,-2.15,0.39,0.16
2010-104,0.74,1.96,2.66,3.44,1.23,-4.12,0.16
2010-105,-1.24,-2.23,-2.34,0.06,-2.37,-1.34,0.15
2010-106,-5.90,-8.96,-6.69,-7.68,-4.68,3.41,0.19
2010-107,4.47,1.35,0.44,1.69,-0.74,0.19,0.18
2010-108,-6.66,-12.62,-12.24,-9.55,-2.6,-1.51,0.19
2010-109,7.68,12.49,10.90,8.41,3.01,-0.6,0.21
