Name,Russell 1000 Growth TR USD,Russell 1000 Value TR USD,Russell 2000 Growth TR USD,Russell 2000 Value TR USD,MSCI EAFE GR USD,MSCI EM PR USD,USTREAS T-Bill Auction Ave 3 Mon,BBgBarc US Agg Bond TR USD,IA Barclays US HY Corporate Bonds,BBgBarc US Treasury US TIPS TR USD,Eurekahedge Fund of Funds
 1990-04,-1.30,-3.90,-2.97,-3.59,-0.77,6.47,0.67,-0.92,-0.17,,
 1990-05,10.39,8.30,8.91,5.12,11.44,8.04,0.67,2.96,1.93,,
 1990-06,1.08,-2.27,0.59,-0.10,-0.86,3.31,0.66,1.60,2.42,,
 1990-07,-0.91,-0.87,-4.54,-4.22,1.43,8.53,0.66,1.38,2.69,,
 1990-08,-9.59,-8.79,-14.48,-12.25,-9.68,-13.04,0.64,-1.34,-5.69,,
 1990-09,-5.39,-4.84,-9.47,-8.31,-13.91,-13.00,0.63,0.83,-7.30,,
 1990-10,0.40,-1.37,-5.61,-6.60,15.61,-1.99,0.61,1.27,-5.25,,
 1990-11,6.74,6.93,9.19,6.05,-5.87,-5.44,0.60,2.15,3.12,,
 1990-12,3.54,2.54,4.77,3.05,1.66,3.47,0.58,1.56,0.56,,
 1991-01,5.16,4.51,9.39,8.60,3.26,8.12,0.54,1.24,2.75,,
 1991-02,7.96,6.65,11.49,10.92,10.75,14.70,0.51,0.85,10.94,,
 1991-03,3.94,1.48,7.05,6.98,-5.98,3.75,0.50,0.69,5.89,,
 1991-04,-0.46,0.73,-1.19,0.77,1.01,0.30,0.48,1.08,4.10,,
 1991-05,4.47,3.72,4.83,4.69,1.07,7.54,0.47,0.58,0.18,,
 1991-06,-4.76,-4.21,-6.81,-4.68,-7.32,-3.78,0.48,-0.05,2.96,,
 1991-07,5.37,4.18,4.53,2.60,4.94,4.95,0.48,1.39,3.20,,
 1991-08,3.35,1.81,4.41,3.04,-2.01,1.83,0.46,2.16,2.30,,
 1991-09,-1.74,-0.75,1.51,0.12,5.67,-3.95,0.45,2.03,1.39,,
 1991-10,1.58,1.66,4.26,1.14,1.44,3.99,0.43,1.11,3.34,,
 1991-11,-2.56,-5.13,-5.22,-4.06,-4.64,-1.59,0.39,0.92,0.52,,
 1991-12,14.13,8.38,9.58,6.48,5.20,11.17,0.35,2.97,1.44,,
 1992-01,-2.41,0.17,7.85,8.37,-2.11,11.54,0.33,-1.36,3.52,,
 1992-02,0.17,2.45,1.07,4.77,-3.55,4.30,0.33,0.65,2.47,,
 1992-03,-2.74,-1.46,-5.75,-1.09,-6.57,3.16,0.34,-0.56,1.24,,
 1992-04,0.73,4.32,-5.81,-1.39,0.50,-1.19,0.32,0.72,0.38,,
 1992-05,0.72,0.49,-0.22,2.72,6.72,-0.59,0.31,1.89,1.41,,
 1992-06,-2.52,-0.61,-6.38,-3.24,-4.71,-10.25,0.31,1.38,0.94,,
 1992-07,4.47,3.64,3.14,3.77,-2.53,0.94,0.28,2.04,1.51,,
 1992-08,-1.22,-3.07,-3.85,-1.95,6.31,-4.84,0.27,1.01,1.31,,
 1992-09,1.14,1.38,2.79,1.89,-1.94,0.21,0.25,1.19,1.02,,
 1992-10,1.51,0.09,4.11,2.33,-5.22,5.29,0.24,-1.33,-1.41,,
 1992-11,4.34,3.28,9.33,6.19,0.97,-1.15,0.27,0.02,1.26,,
 1992-12,1.00,2.40,2.74,4.15,0.55,2.90,0.28,1.59,1.14,,
 1993-01,-1.15,2.90,1.24,5.31,0.02,0.40,0.26,1.92,2.91,,
 1993-02,-1.60,3.49,-5.43,0.40,3.05,1.59,0.25,1.75,1.76,,
 1993-03,1.93,2.95,2.58,3.79,8.75,3.13,0.25,0.42,1.29,,
 1993-04,-4.01,-1.28,-3.17,-2.40,9.52,1.76,0.25,0.70,0.87,,
 1993-05,3.50,2.01,5.99,3.14,2.14,2.45,0.25,0.13,1.19,,
 1993-06,-0.91,2.22,0.24,0.95,-1.54,2.73,0.26,1.81,2.10,,
 1993-07,-1.79,1.10,1.00,1.72,3.52,2.37,0.26,0.57,0.97,,
 1993-08,4.11,3.61,4.79,3.91,5.42,8.32,0.26,1.75,0.84,,
 1993-09,-0.74,0.17,3.30,2.40,-2.23,3.56,0.25,0.27,0.26,,
 1993-10,2.78,-0.08,2.89,2.29,3.10,8.91,0.26,0.37,2.03,,
 1993-11,-0.67,-2.08,-4.05,-2.60,-8.72,4.37,0.27,-0.85,0.48,,
 1993-12,1.72,1.91,3.95,2.94,7.24,16.45,0.26,0.54,1.24,,
 1994-01,2.32,3.76,2.66,3.57,8.48,1.77,0.26,1.35,2.17,,
 1994-02,-1.83,-3.41,-0.44,-0.29,-0.26,-1.84,0.27,-1.74,-0.26,,
 1994-03,-4.83,-3.73,-6.15,-4.49,-4.29,-9.20,0.30,-2.47,-3.78,,
 1994-04,0.46,1.92,0.15,0.99,4.27,-2.22,0.32,-0.80,-0.69,,
 1994-05,1.52,1.16,-2.23,-0.14,-0.55,3.20,0.36,-0.01,0.05,,
 1994-06,-2.96,-2.40,-4.31,-2.61,1.44,-2.93,0.36,-0.22,0.31,,
 1994-07,3.42,3.11,1.43,1.85,0.98,6.17,0.37,1.99,0.85,,
 1994-08,5.57,2.88,7.35,3.94,2.39,12.30,0.38,0.12,0.71,,
 1994-09,-1.35,-3.31,0.43,-1.06,-3.13,1.05,0.40,-1.47,0.01,,
 1994-10,2.35,1.39,1.08,-1.83,3.35,-1.94,0.42,-0.09,0.24,,
 1994-11,-3.21,-4.03,-4.05,-4.03,-4.78,-5.32,0.45,-0.22,-1.26,,
 1994-12,1.68,1.16,2.37,3.01,0.65,-8.10,0.48,0.69,0.74,,
 1995-01,2.14,3.08,-2.03,-0.49,-3.82,-10.71,0.50,1.98,1.36,,
 1995-02,4.19,3.96,4.61,3.70,-0.26,-2.67,0.49,2.38,3.43,,
 1995-03,2.92,2.20,2.93,0.49,6.27,0.40,0.49,0.61,1.08,,
 1995-04,2.19,3.16,1.51,2.97,3.79,4.30,0.48,1.40,2.54,,
 1995-05,3.48,4.20,1.31,2.14,-1.17,5.06,0.49,3.87,2.80,,
 1995-06,3.86,1.35,6.89,3.42,-1.73,0.09,0.47,0.73,0.64,,
 1995-07,4.16,3.48,7.79,3.65,6.25,2.10,0.47,-0.22,1.26,,
 1995-08,0.11,1.41,1.23,2.97,-3.79,-2.49,0.46,1.21,0.31,,
 1995-09,4.61,3.62,2.06,1.49,1.98,-0.61,0.45,0.97,1.23,,
 1995-10,0.07,-0.99,-4.92,-3.99,-2.66,-3.92,0.45,1.30,0.62,,
 1995-11,3.89,5.06,4.41,3.97,2.81,-1.88,0.46,1.50,0.88,,
 1995-12,0.57,2.51,2.22,3.10,4.05,4.25,0.44,1.40,1.57,,
 1996-01,3.35,3.12,-0.83,0.66,0.43,7.01,0.43,0.66,1.76,,
 1996-02,1.83,0.76,4.56,1.57,0.36,-1.75,0.41,-1.74,0.08,,
 1996-03,0.13,1.70,1.98,2.10,2.15,0.60,0.42,-0.70,-0.07,,
 1996-04,2.63,0.38,7.68,2.73,2.93,3.64,0.42,-0.56,0.22,,
 1996-05,3.49,1.25,5.13,2.53,-1.82,-0.69,0.43,-0.20,0.60,,
 1996-06,0.14,0.08,-6.50,-1.18,0.59,0.41,0.44,1.34,0.83,,
 1996-07,-5.86,-3.78,-12.21,-5.32,-2.90,-7.02,0.44,0.27,0.47,,
 1996-08,2.58,2.86,7.40,4.34,0.24,2.42,0.43,-0.17,1.08,,
 1996-09,7.28,3.98,5.15,2.73,2.68,0.73,0.44,1.74,2.41,,
 1996-10,0.60,3.87,-4.31,1.16,-1.00,-2.74,0.43,2.22,0.77,,
 1996-11,7.51,7.25,2.78,5.38,4.00,1.56,0.43,1.71,1.97,,
 1996-12,-1.96,-1.28,1.95,3.25,-1.26,0.34,0.42,-0.93,0.72,,
 1997-01,7.01,4.85,2.50,1.54,-3.48,6.74,0.43,0.31,0.98,,
 1997-02,-0.68,1.47,-6.04,0.95,1.66,4.22,0.43,0.25,1.65,,
 1997-03,-5.41,-3.60,-7.06,-2.68,0.39,-2.88,0.44,-1.11,-1.49,-1.37,
 1997-04,6.64,4.20,-1.16,1.47,0.55,-0.18,0.44,1.50,1.05,0.61,
 1997-05,7.22,5.59,15.03,7.96,6.53,2.59,0.44,0.95,2.14,0.54,
 1997-06,4.00,4.29,3.39,5.06,5.54,5.14,0.42,1.19,1.39,-0.32,
 1997-07,8.84,7.52,5.12,4.20,1.64,1.30,0.43,2.70,2.75,0.96,
 1997-08,-5.85,-3.56,3.00,1.59,-7.45,-12.84,0.44,-0.85,-0.23,0.30,
 1997-09,4.92,6.04,7.98,6.65,5.62,2.62,0.42,1.48,1.98,0.20,
 1997-10,-3.70,-2.79,-6.01,-2.72,-7.66,-16.49,0.42,1.45,0.09,1.03,
 1997-11,4.25,4.42,-2.38,1.10,-1.00,-3.72,0.44,0.46,0.96,0.56,
 1997-12,1.12,2.92,0.06,3.39,0.90,2.18,0.44,1.01,0.88,-0.42,
 1998-01,2.99,-1.42,-1.33,-1.81,4.60,-7.92,0.43,1.28,1.80,0.49,
 1998-02,7.52,6.73,8.83,6.05,6.44,10.38,0.43,-0.08,0.59,-0.09,
 1998-03,3.99,6.12,4.19,4.06,3.10,4.00,0.43,0.34,0.94,-0.05,
 1998-04,1.38,0.67,0.61,0.49,0.81,-1.29,0.42,0.52,0.39,0.37,
 1998-05,-2.84,-1.48,-7.27,-3.54,-0.46,-14.01,0.43,0.95,0.35,0.72,
 1998-06,6.12,1.28,1.02,-0.56,0.78,-10.69,0.43,0.85,0.36,0.24,
 1998-07,-0.66,-1.76,-8.35,-7.83,1.04,2.82,0.42,0.21,0.57,0.46,
 1998-08,-15.01,-14.88,-23.08,-15.66,-12.37,-29.29,0.42,1.63,-5.52,0.22,
 1998-09,7.68,5.74,10.14,5.65,-3.04,6.06,0.40,2.34,0.45,2.02,
 1998-10,8.04,7.75,5.22,2.97,10.45,10.41,0.34,-0.53,-2.05,0.22,
 1998-11,7.61,4.66,7.76,2.71,5.15,8.22,0.38,0.57,4.15,-0.10,
 1998-12,9.02,3.40,9.05,3.14,3.97,-1.82,0.38,0.30,0.11,-0.60,
 1999-01,5.87,0.80,4.50,-2.27,-0.27,-1.69,0.37,0.71,1.49,1.17,
 1999-02,-4.57,-1.41,-9.15,-6.83,-2.36,0.90,0.38,-1.75,-0.59,-0.70,
 1999-03,5.27,2.07,3.56,-0.83,4.20,12.87,0.38,0.55,0.95,-0.02,
 1999-04,0.13,9.34,8.83,9.13,4.07,12.22,0.36,0.32,1.94,0.67,
 1999-05,-3.07,-1.10,0.16,3.07,-5.13,-0.89,0.38,-0.88,-1.35,0.69,
 1999-06,7.00,2.90,5.27,3.62,3.92,11.14,0.39,-0.32,-0.21,0.06,
 1999-07,-3.18,-2.93,-3.09,-2.37,3.00,-2.87,0.39,-0.42,0.40,-0.06,
 1999-08,1.63,-3.71,-3.74,-3.66,0.39,0.83,0.41,-0.05,-1.10,0.18,
 1999-09,-2.10,-3.49,1.93,-2.00,1.03,-3.51,0.40,1.16,-0.72,0.40,
 1999-10,7.55,5.76,2.56,-2.00,3.77,2.04,0.41,0.37,-0.66,0.19,
 1999-11,5.40,-0.78,10.57,0.52,3.50,8.93,0.43,-0.01,1.18,0.61,
 1999-12,10.40,0.48,17.63,3.07,8.99,12.59,0.45,-0.48,1.12,-0.80,
 2000-01,-4.69,-3.26,-0.93,-2.62,-6.34,0.40,0.47,-0.33,-0.43,0.45,1.21
 2000-02,4.89,-7.43,23.27,6.11,2.71,1.29,0.47,1.21,0.19,0.90,4.79
 2000-03,7.16,12.20,-10.51,0.47,3.90,0.33,0.50,1.32,-2.10,2.92,0.44
 2000-04,-4.76,-1.16,-10.10,0.59,-5.24,-9.62,0.50,-0.29,0.16,1.33,-1.88
 2000-05,-5.04,1.05,-8.76,-1.53,-2.42,-4.35,0.52,-0.05,-1.03,-0.25,-0.32
 2000-06,7.58,-4.57,12.92,2.92,3.93,3.20,0.50,2.08,2.04,1.26,1.95
 2000-07,-4.17,1.25,-8.57,3.33,-4.17,-5.26,0.52,0.91,0.76,0.86,0.40
 2000-08,9.05,5.56,10.52,4.47,0.89,0.35,0.54,1.45,0.68,0.74,2.15
 2000-09,-9.46,0.92,-4.97,-0.57,-4.85,-8.86,0.53,0.63,-0.87,0.52,-0.06
 2000-10,-4.73,2.46,-8.12,-0.36,-2.34,-7.30,0.54,0.66,-3.20,1.21,-0.28
 2000-11,-14.74,-3.71,-18.16,-2.04,-3.73,-8.80,0.54,1.64,-3.96,1.45,-0.42
 2000-12,-3.16,5.01,6.12,10.74,3.58,2.28,0.51,1.86,1.93,1.09,1.61
 2001-01,6.91,0.38,8.09,2.76,-0.05,13.55,0.46,1.63,7.49,2.08,1.56
 2001-02,-16.98,-2.78,-13.71,-0.14,-7.49,-7.91,0.43,0.87,1.33,1.69,0.32
 2001-03,-10.88,-3.53,-9.09,-1.60,-6.62,-10.28,0.39,0.50,-2.35,0.96,0.07
 2001-04,12.65,4.90,12.24,4.63,7.01,4.65,0.34,-0.42,-1.25,0.57,0.55
 2001-05,-1.47,2.25,2.32,2.57,-3.45,0.87,0.32,0.60,1.80,1.19,1.02
 2001-06,-2.32,-2.22,2.73,4.02,-4.05,-2.32,0.30,0.38,-2.81,-0.13,0.16
 2001-07,-2.50,-0.21,-8.53,-2.24,-1.81,-6.57,0.31,2.24,1.47,1.67,-0.16
 2001-08,-8.18,-4.01,-6.25,-0.35,-2.51,-1.16,0.29,1.15,1.18,0.14,0.62
 2001-09,-9.98,-7.04,-16.14,-11.04,-10.11,-15.69,0.25,1.16,-6.72,0.58,-0.89
 2001-10,5.25,-0.86,9.62,2.61,2.56,6.15,0.19,2.09,2.47,2.37,0.83
 2001-11,9.61,5.81,8.35,7.19,3.69,10.33,0.17,-1.38,3.65,-2.23,0.41
 2001-12,-0.19,2.36,6.23,6.12,0.60,7.80,0.15,-0.64,-0.41,-1.16,1.02
 2002-01,-1.77,-0.77,-3.56,1.33,-5.31,3.26,0.14,0.81,0.70,0.59,0.54
 2002-02,-4.15,0.16,-6.47,0.61,0.71,1.53,0.15,0.97,-1.40,1.51,-0.08
 2002-03,3.46,4.73,8.69,7.49,5.46,5.61,0.16,-1.66,2.41,-0.61,0.75
 2002-04,-8.16,-3.43,-2.16,3.52,0.72,0.40,0.15,1.94,1.56,2.73,0.61
 2002-05,-2.42,0.50,-5.85,-3.31,1.36,-1.86,0.15,0.85,-0.52,1.59,0.58
 2002-06,-9.25,-5.74,-8.48,-2.21,-3.94,-7.66,0.15,0.87,-7.37,1.42,-0.68
 2002-07,-5.50,-9.30,-15.37,-14.86,-9.86,-7.86,0.14,1.21,-4.37,1.66,-1.04
 2002-08,0.30,0.76,-0.05,-0.44,-0.20,1.45,0.14,1.69,2.85,3.58,0.45
 2002-09,-10.37,-11.12,-7.22,-7.14,-10.71,-10.97,0.14,1.62,-1.31,2.53,-0.33
 2002-10,9.17,7.41,5.06,1.50,5.38,6.41,0.14,-0.46,-0.87,-2.67,-0.21
 2002-11,5.43,6.30,9.91,7.98,4.55,6.78,0.11,-0.03,6.19,-0.07,0.80
 2002-12,-6.91,-4.34,-6.90,-4.27,-3.36,-3.40,0.10,2.07,1.40,3.36,0.78
 2003-01,-2.43,-2.42,-2.72,-2.82,-4.17,-0.57,0.10,0.09,3.33,0.75,0.82
 2003-02,-0.46,-2.67,-2.67,-3.36,-2.29,-3.15,0.10,1.38,1.23,3.75,0.38
 2003-03,1.86,0.17,1.51,1.07,-1.89,-3.21,0.10,-0.08,2.88,-1.62,-0.05
 2003-04,7.39,8.80,9.46,9.50,9.92,8.41,0.10,0.83,5.93,-0.26,1.29
 2003-05,4.99,6.46,11.27,10.21,6.15,6.87,0.09,1.86,1.03,4.74,2.07
 2003-06,1.38,1.25,1.93,1.69,2.47,5.47,0.08,-0.20,2.88,-1.02,0.80
 2003-07,2.49,1.49,7.56,4.99,2.44,5.99,0.08,-3.36,-1.10,-4.62,0.24
 2003-08,2.49,1.56,5.37,3.80,2.43,6.49,0.08,0.66,1.15,1.79,0.82
 2003-09,-1.07,-0.98,-2.53,-1.15,3.10,0.56,0.08,2.65,2.73,3.31,1.14
 2003-10,5.62,6.12,8.64,8.15,6.24,8.34,0.08,-0.93,2.02,0.55,1.53
 2003-11,1.05,1.36,3.26,3.84,2.24,1.03,0.08,0.24,1.52,0.06,0.57
 2003-12,3.46,6.16,0.45,3.62,7.82,7.13,0.08,1.02,2.26,1.02,1.57
 2004-01,2.04,1.76,5.25,3.46,1.42,3.26,0.08,0.80,1.91,1.15,1.56
 2004-02,0.64,2.14,-0.15,1.94,2.33,4.49,0.08,1.08,-0.25,2.31,1.19
 2004-03,-1.86,-0.88,0.47,1.38,0.60,0.91,0.08,0.75,0.68,1.60,0.45
 2004-04,-1.16,-2.44,-5.02,-5.17,-2.18,-8.46,0.08,-2.60,-0.68,-4.86,-0.74
 2004-05,1.86,1.02,1.99,1.21,0.43,-2.27,0.09,-0.40,-1.69,1.80,-0.93
 2004-06,1.25,2.36,3.33,5.08,2.23,0.22,0.11,0.57,1.43,0.05,0.27
 2004-07,-5.65,-1.41,-8.98,-4.60,-3.23,-2.10,0.12,0.99,1.36,0.93,-0.50
 2004-08,-0.49,1.42,-2.15,0.98,0.46,3.92,0.13,1.91,1.96,2.68,0.04
 2004-09,0.95,1.55,5.53,3.96,2.63,5.55,0.14,0.27,1.45,0.20,0.93
 2004-10,1.56,1.66,2.43,1.55,3.42,2.18,0.15,0.84,1.81,1.00,0.72
 2004-11,3.44,5.06,8.45,8.87,6.86,9.21,0.18,-0.80,1.21,-0.24,2.41
 2004-12,3.92,3.35,3.59,2.39,4.39,4.68,0.19,0.92,1.49,1.75,1.46
 2005-01,-3.33,-1.78,-4.50,-3.87,-1.83,0.02,0.20,0.63,-0.13,0.01,0.09
 2005-02,1.06,3.31,1.37,1.99,4.34,8.56,0.22,-0.59,1.47,-0.42,1.42
 2005-03,-1.82,-1.37,-3.75,-2.06,-2.47,-6.79,0.24,-0.51,-2.91,0.09,-0.48
 2005-04,-1.90,-1.79,-6.36,-5.16,-2.24,-3.04,0.24,1.35,-0.97,1.91,-1.37
 2005-05,4.84,2.41,7.05,6.10,0.15,3.04,0.25,1.08,1.78,0.69,0.35
 2005-06,-0.37,1.09,3.23,4.42,1.37,3.10,0.26,0.55,1.96,0.42,1.40
 2005-07,4.89,2.89,6.99,5.69,3.07,6.62,0.28,-0.91,1.75,-2.10,1.75
 2005-08,-1.29,-0.43,-1.41,-2.30,2.56,0.61,0.30,1.28,0.19,2.31,0.85
 2005-09,0.46,1.40,0.79,-0.17,4.47,9.09,0.30,-1.03,-1.00,-0.14,1.71
 2005-10,-0.97,-2.54,-3.70,-2.51,-2.91,-6.64,0.32,-0.79,-0.70,-1.28,-1.54
 2005-11,4.31,3.27,5.66,4.06,2.47,8.19,0.34,0.44,0.52,0.17,1.74
 2005-12,-0.31,0.61,-0.15,-0.77,4.66,5.76,0.34,0.95,0.86,1.23,2.05
 2006-01,1.76,3.88,9.65,8.27,6.15,10.94,0.37,0.01,1.60,-0.01,2.96
