Name,Russell 1000 Growth TR USD,Russell 1000 Value TR USD,Russell 2000 Growth TR USD,Russell 2000 Value TR USD,MSCI EAFE GR USD,MSCI EM PR USD,USTREAS T-Bill Auction Ave 3 Mon,BBgBarc US Agg Bond TR USD,IA Barclays US HY Corporate Bonds,BBgBarc US Treasury US TIPS TR USD,Eurekahedge Fund of Funds
 2006-02,-0.16,0.61,-0.53,-0.01,-0.20,-0.21,0.38,0.33,0.67,-0.04,0.41
 2006-03,1.48,1.35,4.86,4.84,3.34,0.73,0.39,-0.98,0.60,-2.19,1.70
 2006-04,-0.14,2.54,-0.29,0.27,4.85,6.83,0.40,-0.18,0.62,-0.09,1.81
 2006-05,-3.39,-2.53,-7.04,-4.14,-3.76,-10.76,0.41,-0.11,-0.01,0.30,-1.98
 2006-06,-0.39,0.64,0.06,1.23,0.04,-0.46,0.42,0.21,-0.35,0.28,-0.62
 2006-07,-1.90,2.43,-5.19,-1.39,1.00,1.11,0.43,1.35,0.98,1.63,-0.11
 2006-08,3.12,1.67,2.93,2.99,2.78,2.29,0.44,1.53,1.62,1.73,0.76
 2006-09,2.75,1.99,0.68,0.98,0.17,0.65,0.42,0.88,1.42,0.16,0.01
 2006-10,3.52,3.27,6.48,5.09,3.90,4.66,0.43,0.66,1.36,-0.17,1.62
 2006-11,1.98,2.28,2.39,2.85,3.02,7.32,0.43,1.16,1.68,1.24,1.82
 2006-12,0.34,2.24,-0.24,0.87,3.15,4.41,0.42,-0.58,1.10,-2.34,1.80
 2007-01,2.57,1.28,1.86,1.50,0.68,-1.22,0.43,-0.04,1.12,0.13,1.25
 2007-02,-1.88,-1.56,-0.32,-1.23,0.82,-0.66,0.44,1.54,1.40,2.13,0.77
 2007-03,0.54,1.55,0.92,1.21,2.60,3.73,0.44,0.00,0.11,0.24,0.91
 2007-04,4.71,3.70,2.62,1.04,4.54,4.52,0.43,0.54,1.30,0.71,1.77
 2007-05,3.60,3.61,4.55,3.67,1.88,4.51,0.42,-0.76,0.75,-1.31,2.08
 2007-06,-1.49,-2.34,-0.57,-2.33,0.15,4.43,0.41,-0.30,-1.80,-0.15,0.77
 2007-07,-1.55,-4.62,-5.19,-8.51,-1.46,5.01,0.42,0.83,-3.54,2.27,0.54
 2007-08,1.59,1.12,2.52,2.00,-1.54,-2.32,0.41,1.23,1.36,0.87,-2.09
 2007-09,4.19,3.43,2.91,0.45,5.37,10.85,0.35,0.76,2.62,1.33,2.19
 2007-10,3.40,0.01,4.50,1.09,3.94,11.02,0.35,0.90,0.60,1.12,2.99
 2007-11,-3.68,-4.89,-6.91,-7.49,-3.26,-7.15,0.31,1.80,-2.17,3.97,-1.50
 2007-12,-0.36,-0.97,0.63,-0.85,-2.25,0.29,0.27,0.28,0.29,-0.16,0.52
 2008-01,-7.80,-4.01,-9.17,-4.10,-9.23,-12.59,0.25,1.68,-1.33,3.96,-2.76
 2008-02,-1.99,-4.19,-3.46,-3.97,1.46,7.25,0.19,0.14,-1.36,1.23,1.51
 2008-03,-0.61,-0.75,-0.58,1.51,-1.00,-5.40,0.12,0.34,-0.34,-0.06,-2.55
 2008-04,5.25,4.87,5.14,3.16,5.56,7.87,0.11,-0.21,4.31,-2.11,1.08
 2008-05,3.67,-0.16,5.66,3.42,1.16,1.55,0.15,-0.73,0.36,0.33,1.65
 2008-06,-7.20,-9.57,-5.96,-9.60,-8.16,-10.15,0.16,-0.08,-2.80,1.53,-0.73
 2008-07,-1.90,-0.36,2.33,5.13,-3.20,-4.16,0.14,-0.08,-1.33,-0.51,-2.50
 2008-08,1.08,1.70,2.48,4.75,-4.03,-8.22,0.15,0.95,0.35,0.82,-1.43
 2008-09,-11.58,-7.35,-11.30,-4.69,-14.42,-17.71,0.12,-1.34,-7.98,-3.83,-5.94
 2008-10,-17.61,-17.31,-21.70,-19.98,-20.17,-27.50,0.07,-2.36,-15.91,-8.69,-5.85
 2008-11,-7.95,-7.17,-12.10,-11.58,-5.36,-7.63,0.03,3.25,-9.31,0.71,-2.22
 2008-12,1.81,1.39,5.42,6.15,6.02,7.60,0.00,3.73,7.68,4.96,-1.08
 2009-01,-4.81,-11.50,-7.61,-14.28,-9.80,-6.62,0.01,-0.88,5.99,1.69,0.55
 2009-02,-7.52,-13.36,-10.35,-13.89,-10.23,-5.71,0.03,-0.38,-3.10,-1.97,-0.46
 2009-03,8.92,8.55,8.98,8.88,6.39,14.15,0.02,1.39,3.19,5.85,0.08
 2009-04,9.60,10.72,15.05,15.87,12.96,16.28,0.01,0.48,12.10,-1.87,1.02
 2009-05,4.96,6.18,3.87,2.16,12.01,16.66,0.02,0.73,6.73,2.10,3.00
 2009-06,1.12,-0.74,3.24,-0.32,-0.54,-1.53,0.01,0.57,2.86,0.46,0.21
 2009-07,7.10,8.19,7.75,11.56,9.14,10.87,0.02,1.61,6.09,0.07,1.55
 2009-08,2.07,5.23,0.98,4.73,5.45,-0.54,0.02,1.04,1.86,0.88,1.02
 2009-09,4.25,3.86,6.57,5.02,3.85,8.88,0.01,1.05,5.69,2.11,1.57
 2009-10,-1.35,-3.06,-6.95,-6.64,-1.24,0.02,0.01,0.49,1.79,1.23,-0.14
 2009-11,6.14,5.64,3.09,3.18,2.03,4.25,0.00,1.29,1.01,2.78,0.84
 2009-12,3.09,1.77,8.56,7.57,1.45,3.81,0.01,-1.56,3.28,-2.19,0.59
 2010-01,-4.36,-2.81,-4.47,-2.93,-4.40,-5.65,0.01,1.53,1.27,1.61,-0.44
 2010-02,3.44,3.16,4.36,4.64,-0.68,0.25,0.01,0.37,0.17,-1.16,0.20
 2010-03,5.78,6.51,7.94,8.32,6.31,7.95,0.01,-0.12,3.14,0.13,1.70
 2010-04,1.12,2.59,4.20,7.00,-1.73,0.96,0.01,1.04,2.34,2.37,0.84
 2010-05,-7.63,-8.22,-6.61,-8.45,-11.37,-9.18,0.01,0.84,-3.59,-0.01,-2.48
 2010-06,-5.51,-5.63,-6.71,-8.73,-0.97,-0.91,0.01,1.57,1.24,1.43,-0.78
 2010-07,7.13,6.77,6.61,7.14,9.49,8.00,0.01,1.07,3.56,0.14,0.68
 2010-08,-4.67,-4.28,-7.29,-7.52,-3.09,-2.15,0.01,1.29,0.04,1.72,0.13
 2010-09,10.65,7.76,14.15,10.74,9.82,10.87,0.01,0.11,3.01,0.60,1.93
 2010-10,4.78,3.00,4.30,3.87,3.62,2.81,0.01,0.36,2.58,2.65,1.40
 2010-11,1.16,-0.53,4.36,2.54,-4.79,-2.70,0.01,-0.57,-1.17,-1.69,-0.13
 2010-12,5.51,7.89,7.59,8.31,8.11,7.02,0.01,-1.08,1.81,-1.55,1.99
 2011-01,2.54,2.26,-0.56,0.05,2.37,-2.81,0.01,0.12,2.21,0.20,0.06
 2011-02,3.27,3.69,5.88,5.08,3.32,-1.01,0.01,0.25,1.31,0.86,0.74
 2011-03,0.12,0.40,3.75,1.39,-2.20,5.70,0.01,0.06,0.32,1.01,-0.07
 2011-04,3.35,2.66,3.60,1.62,6.08,2.83,0.00,1.27,1.55,2.51,1.14
 2011-05,-1.09,-1.06,-1.95,-1.79,-2.81,-2.99,0.00,1.31,0.49,0.31,-1.01
 2011-06,-1.43,-2.05,-2.14,-2.46,-1.23,-1.86,0.00,-0.29,-0.97,0.81,-1.24
 2011-07,-1.00,-3.32,-3.92,-3.31,-1.57,-0.74,0.00,1.59,1.16,3.91,0.30
 2011-08,-5.28,-6.24,-8.57,-8.83,-9.02,-9.19,0.00,1.46,-4.00,0.82,-2.47
 2011-09,-7.37,-7.56,-11.50,-10.92,-9.50,-14.78,0.00,0.73,-3.27,-0.24,-2.38
 2011-10,10.97,11.45,15.86,14.41,9.65,13.08,0.00,0.11,5.99,1.86,1.00
 2011-11,-0.01,-0.52,-0.53,-0.20,-4.83,-6.75,0.00,-0.09,-2.16,0.77,-0.84
 2011-12,-0.32,2.02,-0.22,1.57,-0.94,-1.29,0.00,1.10,2.66,0.04,-0.33
 2012-01,5.97,3.78,7.48,6.65,5.35,11.24,0.00,0.88,3.04,2.29,1.66
 2012-02,4.78,3.99,3.29,1.49,5.77,5.89,0.01,-0.02,2.37,-0.33,1.42
 2012-03,3.29,2.96,2.03,3.10,-0.40,-3.52,0.01,-0.55,-0.14,-1.07,-0.02
 2012-04,-0.15,-1.02,-1.64,-1.45,-1.84,-1.48,0.01,1.11,1.05,2.02,-0.24
 2012-05,-6.41,-5.86,-7.13,-6.11,-11.35,-11.67,0.01,0.90,-1.31,1.67,-1.41
 2012-06,2.72,4.96,5.16,4.82,7.05,3.43,0.01,0.04,2.11,-0.56,-0.29
 2012-07,1.34,1.03,-1.74,-1.02,1.15,1.61,0.01,1.38,1.90,1.90,0.91
 2012-08,2.69,2.17,3.59,3.08,2.70,-0.54,0.01,0.07,1.17,-0.29,0.54
 2012-09,1.96,3.17,3.00,3.56,2.99,5.84,0.01,0.14,1.39,0.51,0.71
 2012-10,-2.92,-0.49,-3.11,-1.25,0.84,-0.73,0.01,0.20,0.88,0.87,-0.27
 2012-11,1.67,-0.04,0.77,0.31,2.43,1.18,0.01,0.16,0.80,0.48,0.34
 2012-12,-0.03,2.07,2.88,4.21,3.21,4.78,0.01,-0.14,1.58,-0.65,1.11
 2013-01,4.29,6.50,6.58,5.96,5.29,1.31,0.01,-0.70,1.34,-0.68,1.93
 2013-02,1.24,1.44,1.06,1.14,-0.92,-1.35,0.01,0.50,0.51,0.03,0.27
 2013-03,3.75,3.96,5.10,4.16,0.88,-1.87,0.01,0.08,1.02,0.28,0.81
 2013-04,2.12,1.51,-0.66,-0.10,5.33,0.44,0.01,1.01,1.81,0.80,0.74
 2013-05,1.86,2.57,5.07,2.99,-2.31,-2.94,0.00,-1.78,-0.58,-4.36,0.60
 2013-06,-1.88,-0.88,-0.62,-0.41,-3.53,-6.79,0.00,-1.55,-2.62,-3.58,-1.63
 2013-07,5.30,5.40,7.56,6.43,5.28,0.77,0.00,0.14,1.90,0.73,0.95
 2013-08,-1.71,-3.79,-1.95,-4.42,-1.31,-1.90,0.00,-0.51,-0.61,-1.45,-0.72
 2013-09,4.46,2.51,6.96,5.77,7.42,6.23,0.00,0.95,0.99,1.45,1.30
 2013-10,4.42,4.38,1.82,3.25,3.36,4.76,0.01,0.81,2.51,0.55,1.31
 2013-11,2.82,2.79,4.11,3.90,0.78,-1.56,0.01,-0.37,0.51,-1.09,1.36
 2013-12,2.86,2.53,2.05,1.88,1.51,-1.53,0.01,-0.57,0.54,-1.47,1.06
 2014-01,-2.85,-3.55,-1.73,-3.87,-4.02,-6.60,0.00,1.48,0.70,1.98,-0.35
 2014-02,5.15,4.32,4.83,4.58,5.59,3.19,0.00,0.53,2.02,0.45,1.54
 2014-03,-1.01,2.39,-2.46,1.24,-0.57,2.92,0.00,-0.17,0.24,-0.47,-0.55
 2014-04,0.00,0.95,-5.13,-2.57,1.53,0.06,0.00,0.84,0.63,1.35,-0.56
 2014-05,3.12,1.46,0.97,0.63,1.76,3.26,0.00,1.14,0.92,2.12,1.13
 2014-06,1.95,2.61,6.20,4.42,0.99,2.25,0.00,0.05,0.84,0.30,0.85
 2014-07,-1.53,-1.70,-6.06,-6.05,-1.96,1.43,0.00,-0.25,-1.33,0.03,-0.26
 2014-08,4.58,3.68,5.58,4.35,-0.15,2.07,0.00,1.10,1.59,0.44,0.86
 2014-09,-1.45,-2.06,-5.35,-6.75,-3.81,-7.59,0.00,-0.68,-2.09,-2.50,-0.08
 2014-10,2.64,2.25,6.20,6.99,-1.45,1.07,0.00,0.98,1.19,0.85,-0.45
 2014-11,3.17,2.05,0.65,-0.46,1.37,-1.12,0.00,0.71,-0.73,0.26,1.30
 2014-12,-1.04,0.61,2.97,2.73,-3.44,-4.82,0.00,0.09,-1.45,-1.13,0.28
 2015-01,-1.53,-4.00,-2.28,-4.16,0.50,0.55,0.00,2.10,0.66,3.15,0.58
 2015-02,6.67,4.84,7.20,4.64,5.99,2.98,0.00,-0.94,2.41,-1.20,1.53
 2015-03,-1.14,-1.36,1.80,1.69,-1.43,-1.59,0.00,0.46,-0.55,-0.47,0.77
 2015-04,0.50,0.93,-2.94,-2.14,4.16,7.51,0.00,-0.36,1.21,0.74,0.27
 2015-05,1.41,1.20,3.67,0.83,-0.40,-4.16,0.00,-0.24,0.30,-0.82,0.86
 2015-06,-1.76,-2.00,1.34,0.13,-2.80,-3.18,0.00,-1.09,-1.49,-0.97,-1.19
 2015-07,3.39,0.44,0.41,-2.76,2.08,-7.26,0.00,0.70,-0.58,0.21,0.32
 2015-08,-6.07,-5.96,-7.58,-4.91,-7.35,-9.20,0.01,-0.14,-1.74,-0.76,-2.06
 2015-09,-2.47,-3.02,-6.32,-3.46,-5.04,-3.26,0.00,0.68,-2.60,-0.59,-1.49
 2015-10,8.61,7.55,5.67,5.60,7.82,7.04,0.00,0.02,2.75,0.25,1.11
 2015-11,0.28,0.38,3.66,2.84,-1.54,-3.96,0.01,-0.26,-2.22,-0.10,0.41
 2015-12,-1.47,-2.15,-4.77,-5.27,-1.33,-2.48,0.02,-0.32,-2.52,-0.79,-0.56
 2016-01,-5.58,-5.17,-10.83,-6.72,-7.22,-6.52,0.02,1.38,-1.61,1.48,-2.52
 2016-02,-0.04,-0.03,-0.71,0.68,-1.80,-0.28,0.03,0.71,0.57,1.11,-1.00
 2016-03,6.74,7.20,7.66,8.29,6.59,13.03,0.03,0.92,4.44,1.80,0.81
 2016-04,-0.91,2.10,1.00,2.12,3.00,0.40,0.02,0.38,3.92,0.35,0.43
 2016-05,1.94,1.55,2.69,1.83,-0.78,-3.90,0.02,0.03,0.62,-0.71,0.49
 2016-06,-0.39,0.86,-0.46,0.30,-3.32,3.30,0.02,1.80,0.92,2.08,-0.48
 2016-07,4.72,2.90,6.54,5.40,5.08,4.72,0.03,0.63,2.70,0.87,1.40
 2016-08,-0.50,0.77,1.06,2.49,0.08,2.31,0.03,-0.11,2.09,-0.45,0.30
 2016-09,0.37,-0.21,1.44,0.79,1.27,1.09,0.03,-0.06,0.67,0.55,0.29
 2016-10,-2.35,-1.55,-6.21,-3.29,-2.04,0.18,0.03,-0.76,0.39,-0.40,-0.36
 2016-11,2.18,5.71,8.95,13.27,-1.98,-4.67,0.04,-2.37,-0.47,-1.92,-0.02
 2016-12,1.24,2.50,1.36,4.13,3.44,-0.06,0.04,0.14,1.85,-0.10,0.80
 2017-01,3.37,0.71,1.62,-0.71,2.91,5.45,0.04,0.20,1.45,0.84,0.78
 2017-02,4.15,3.59,2.45,1.45,1.45,2.99,0.04,0.67,1.46,0.47,0.82
 2017-03,1.16,-1.02,1.18,-0.85,2.87,2.35,0.07,-0.05,-0.22,-0.05,0.44
 2017-04,2.29,-0.19,1.84,0.39,2.62,2.04,0.07,0.77,1.15,0.59,0.46
 2017-05,2.60,-0.10,-0.91,-3.11,3.81,2.80,0.08,0.77,0.87,-0.04,0.33
 2017-06,-0.26,1.63,3.44,3.50,-0.15,0.54,0.08,-0.10,0.14,-0.95,-0.13
 2017-07,2.66,1.33,0.85,0.63,2.89,5.48,0.09,0.43,1.11,0.45,0.96
 2017-08,1.83,-1.16,-0.12,-2.46,-0.02,2.01,0.09,0.90,-0.04,1.06,0.71
 2017-09,1.30,2.96,5.45,7.08,2.53,-0.55,0.09,-0.48,0.90,-0.64,0.39
 2017-10,3.87,0.73,1.55,0.13,1.53,3.45,0.09,0.06,0.42,0.21,1.28
 2017-11,3.04,3.06,2.87,2.89,1.06,0.15,0.11,-0.13,-0.26,0.13,0.01
 2017-12,0.78,1.46,0.12,-0.95,1.62,3.36,0.12,0.46,0.30,0.92,0.95
 2018-01,7.08,3.87,3.90,1.23,5.02,8.30,0.12,-1.15,0.60,-0.86,2.07
 2018-02,-2.62,-4.78,-2.85,-5.00,-4.50,-4.73,0.14,-0.95,-0.85,-0.97,-1.41
 2018-03,-2.74,-1.76,1.35,1.24,-1.70,-2.03,0.15,0.64,-0.60,1.05,-0.65
 2018-04,0.35,0.33,0.10,1.73,2.39,-0.55,0.15,-0.74,0.65,-0.06,0.53
 2018-05,4.38,0.59,6.30,5.82,-2.11,-3.75,0.16,0.71,-0.03,0.43,0.49
 2018-06,0.96,0.25,0.78,0.61,-1.19,-4.57,0.16,-0.12,0.40,0.40,-0.40
 2018-07,2.94,3.96,1.72,1.77,2.47,1.68,0.17,0.02,1.09,-0.48,0.15
 2018-08,5.47,1.48,6.23,2.38,-1.92,-2.90,0.17,0.64,0.74,0.72,0.09
 2018-09,0.56,0.20,-2.34,-2.48,0.91,-0.76,0.18,-0.64,0.56,-1.05,-0.24
 2018-10,-8.94,-5.18,-12.65,-8.95,-7.95,-8.78,0.19,-0.79,-1.60,-1.43,-2.79
 2018-11,1.06,2.99,1.56,1.61,-0.11,4.06,0.20,0.60,-0.86,0.48,-0.69
 2018-12,-8.60,-9.60,-11.68,-12.09,-4.83,-2.91,0.21,1.84,-2.14,0.55,-1.38
 2019-01,8.99,7.78,11.55,10.94,6.59,8.71,0.21,1.06,4.52,1.35,2.12
 2019-02,3.58,3.20,6.46,3.89,2.56,0.10,0.21,-0.06,1.66,-0.01,1.10
 2019-03,2.85,0.64,-1.35,-2.88,0.74,0.68,0.21,1.92,0.94,1.84,0.95
 2019-04,4.52,3.55,3.05,3.78,2.91,1.99,0.20,0.03,1.42,0.33,1.06
 2019-05,-6.32,-6.43,-7.42,-8.17,-4.66,-7.53,0.20,1.78,-1.19,1.65,-0.53
 2019-06,6.87,7.18,7.70,6.37,5.97,5.70,0.19,1.26,2.28,0.86,1.67
 2019-07,2.26,0.83,0.98,0.16,-1.26,-1.69,0.18,0.22,0.56,0.36,0.47
 2019-08,-0.77,-2.94,-4.32,-5.58,-2.58,-5.08,0.17,2.59,0.40,2.38,-0.46
 2019-09,0.01,3.57,-0.82,5.13,2.92,1.69,0.16,-0.53,0.36,-1.36,-0.47
 2019-10,2.82,1.40,2.85,2.42,3.60,4.09,0.14,0.30,0.28,0.26,0.46
 2019-11,4.44,3.09,5.89,2.34,1.14,-0.19,0.13,-0.05,0.33,0.15,0.80
 2019-12,3.02,2.75,2.29,3.50,3.27,7.17,0.13,-0.07,2.00,0.38,1.22
 2020-01,2.24,-2.15,-1.10,-5.39,-2.08,-4.69,0.13,1.92,0.03,2.10,0.48
 2020-02,-6.81,-9.68,-7.22,-9.72,-9.03,-5.35,0.13,1.80,-1.41,1.38,-1.67
 2020-03,-9.84,-17.09,-19.10,-24.67,-13.25,-15.61,0.03,-0.59,-11.46,-1.76,-7.19
 2020-04,14.80,11.24,14.89,12.34,6.54,9.00,0.01,1.78,4.51,2.78,3.76
 2020-05,6.71,3.43,9.45,2.87,4.42,0.59,0.01,0.47,4.41,0.30,2.17
 2020-06,4.35,-0.66,3.84,2.90,3.44,6.96,0.01,0.63,0.98,1.12,1.83
 2020-07,7.69,3.95,3.44,2.06,2.35,8.42,0.01,1.49,4.69,2.30,2.71
 2020-08,10.32,4.14,5.87,5.39,5.15,2.09,0.01,-0.81,0.95,1.09,2.33
 2020-09,-4.71,-2.46,-2.14,-4.65,-2.55,-1.77,0.01,-0.05,-1.03,-0.37,-0.49
 2020-10,-3.40,-1.31,0.76,3.58,-3.98,1.98,0.01,-0.45,0.51,-0.65,0.28
 2020-11,10.24,13.45,17.63,19.31,15.51,9.21,0.01,0.98,3.96,1.12,4.05
 2020-12,4.60,3.83,9.35,7.92,4.67,7.15,0.01,0.14,1.88,1.15,3.58
 2021-01,-0.74,-0.92,4.82,5.26,-1.06,2.97,0.01,-0.72,0.33,0.33,0.20
 2021-02,-0.02,6.04,3.30,9.39,2.26,0.73,0.00,-1.44,0.37,-1.61,2.95
 2021-03,1.72,5.88,-3.15,5.23,2.40,-1.70,0.00,-1.25,0.15,-0.19,-0.13
